,pid,age,date,design skills,fluent in script,fluent languages,native in script,native languages,reading skills,script,typeface,triplet,response
6427,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.u', 'latn.w']",latn.w
6428,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.u', 'latn.x']",latn.x
6429,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.w', 'latn.x']",latn.h
6430,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.s', 'latn.u']",latn.o
6431,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.s', 'latn.w']",latn.o
6432,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.s', 'latn.x']",latn.x
6433,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.u', 'latn.w']",latn.o
6434,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.u', 'latn.x']",latn.x
6435,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.w', 'latn.x']",latn.o
6436,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.s', 'latn.u', 'latn.w']",latn.s
6437,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.s', 'latn.u', 'latn.x']",latn.x
6438,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.s', 'latn.w', 'latn.x']",latn.s
6439,114,18–30 years,2017-05-28,Non-designer,True,"german,dutch,english",True,dutch,Daily,latin,verdana,"['latn.u', 'latn.w', 'latn.x']",latn.x
6440,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.h']",latn.h
6441,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.o']",latn.o
6442,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.s']",latn.s
6443,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.u']",latn.u
6444,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.w']",latn.w
6445,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.x']",latn.x
6446,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.o']",latn.h
6447,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.s']",latn.s
6448,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.u']",latn.d
6449,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.w']",latn.w
6450,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.x']",latn.x
6451,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.o', 'latn.s']",latn.s
6452,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.o', 'latn.u']",latn.u
6453,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.o', 'latn.w']",latn.w
6454,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.o', 'latn.x']",latn.x
6455,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.s', 'latn.u']",latn.s
6456,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.s', 'latn.w']",latn.w
6457,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.s', 'latn.x']",latn.x
6458,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.u', 'latn.w']",latn.w
6459,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.u', 'latn.x']",latn.x
6460,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.d', 'latn.w', 'latn.x']",latn.d
6461,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.o']",latn.h
6462,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.s']",latn.h
6463,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.u']",latn.g
6464,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.w']",latn.w
6465,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.x']",latn.x
6466,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.o', 'latn.s']",latn.o
6467,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.o', 'latn.u']",latn.u
6468,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.o', 'latn.w']",latn.w
6469,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.o', 'latn.x']",latn.x
6470,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.s', 'latn.u']",latn.g
6471,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.s', 'latn.w']",latn.g
6472,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.s', 'latn.x']",latn.x
6473,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.u', 'latn.w']",latn.w
6474,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.u', 'latn.x']",latn.x
6475,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.g', 'latn.w', 'latn.x']",latn.g
6476,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.o', 'latn.s']",latn.h
6477,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.o', 'latn.u']",latn.o
6478,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.o', 'latn.w']",latn.w
6479,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.o', 'latn.x']",latn.x
6480,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.s', 'latn.u']",latn.s
6481,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.s', 'latn.w']",latn.h
6482,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.s', 'latn.x']",latn.x
6483,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.u', 'latn.w']",latn.w
6484,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.u', 'latn.x']",latn.x
6485,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.h', 'latn.w', 'latn.x']",latn.h
6486,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.s', 'latn.u']",latn.o
6487,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.s', 'latn.w']",latn.o
6488,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.s', 'latn.x']",latn.x
6489,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.u', 'latn.w']",latn.w
6490,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.u', 'latn.x']",latn.x
6491,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.o', 'latn.w', 'latn.x']",latn.o
6492,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.s', 'latn.u', 'latn.w']",latn.w
6493,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.s', 'latn.u', 'latn.x']",latn.x
6494,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.s', 'latn.w', 'latn.x']",latn.s
6495,115,31–40 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,Daily,latin,verdana,"['latn.u', 'latn.w', 'latn.x']",latn.x
6496,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.h']",latn.g
6497,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.o']",latn.o
6498,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.s']",latn.s
6499,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.u']",latn.u
6500,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.w']",latn.w
6501,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.g', 'latn.x']",latn.x
6502,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.o']",latn.h
6503,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.s']",latn.s
6504,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.u']",latn.u
6505,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.w']",latn.w
6506,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.h', 'latn.x']",latn.x
6507,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.o', 'latn.s']",latn.o
6508,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.o', 'latn.u']",latn.d
6509,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.o', 'latn.w']",latn.o
6510,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.o', 'latn.x']",latn.d
6511,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.s', 'latn.u']",latn.s
6512,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.s', 'latn.w']",latn.d
6513,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.s', 'latn.x']",latn.x
6514,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.u', 'latn.w']",latn.w
6515,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.u', 'latn.x']",latn.d
6516,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.d', 'latn.w', 'latn.x']",latn.d
6517,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.o']",latn.h
6518,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.s']",latn.s
6519,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.u']",latn.g
6520,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.w']",latn.g
6521,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.h', 'latn.x']",latn.x
6522,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.o', 'latn.s']",latn.g
6523,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.o', 'latn.u']",latn.o
6524,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.o', 'latn.w']",latn.o
6525,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.o', 'latn.x']",latn.g
6526,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.s', 'latn.u']",latn.g
6527,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.s', 'latn.w']",latn.s
6528,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.s', 'latn.x']",latn.g
6529,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.u', 'latn.w']",latn.g
6530,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.u', 'latn.x']",latn.x
6531,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.g', 'latn.w', 'latn.x']",latn.g
6532,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.o', 'latn.s']",latn.h
6533,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.o', 'latn.u']",latn.o
6534,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.o', 'latn.w']",latn.o
6535,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.o', 'latn.x']",latn.h
6536,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.s', 'latn.u']",latn.s
6537,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.s', 'latn.w']",latn.s
6538,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.s', 'latn.x']",latn.h
6539,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.u', 'latn.w']",latn.h
6540,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.u', 'latn.x']",latn.h
6541,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.h', 'latn.w', 'latn.x']",latn.x
6542,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.o', 'latn.s', 'latn.u']",latn.s
6543,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.o', 'latn.s', 'latn.w']",latn.o
6544,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.o', 'latn.s', 'latn.x']",latn.s
6545,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.o', 'latn.u', 'latn.w']",latn.o
6546,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.o', 'latn.u', 'latn.x']",latn.x
6547,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.o', 'latn.w', 'latn.x']",latn.o
6548,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.s', 'latn.u', 'latn.w']",latn.w
6549,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.s', 'latn.u', 'latn.x']",latn.x
6550,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.s', 'latn.w', 'latn.x']",latn.w
6551,116,31–40 years,2017-05-28,Non-designer,True,english,True,english,Daily,latin,verdana,"['latn.u', 'latn.w', 'latn.x']",latn.x
6552,117,18–30 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,"Often, but not daily",latin,verdana,"['latn.d', 'latn.g', 'latn.h']",latn.h
6553,117,18–30 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,"Often, but not daily",latin,verdana,"['latn.d', 'latn.g', 'latn.o']",latn.o
6554,117,18–30 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,"Often, but not daily",latin,verdana,"['latn.d', 'latn.g', 'latn.s']",latn.s
6555,117,18–30 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,"Often, but not daily",latin,verdana,"['latn.d', 'latn.g', 'latn.u']",latn.u
6556,117,18–30 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,"Often, but not daily",latin,verdana,"['latn.d', 'latn.g', 'latn.w']",latn.w
6557,117,18–30 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,"Often, but not daily",latin,verdana,"['latn.d', 'latn.g', 'latn.x']",latn.x
6558,117,18–30 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,"Often, but not daily",latin,verdana,"['latn.d', 'latn.h', 'latn.o']",latn.o
6559,117,18–30 years,2017-05-28,Non-designer,True,"dutch,english",True,dutch,"Often, but not daily",latin,verdana,"['latn.d', 'latn.h', 'latn.s']",latn.s
